"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"**Spec:** `entries/entry-card.spec.ts:174`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","2465","Share button opens the share-slip modal for shareable entries","Mobile Chrome","2026-09-11","skipped","2026-09-11","My Entries - entry card","","",""
"**Spec:** `entries/entry-card.spec.ts:119`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4107","History entry surfaces a Won / Lost / Cancelled result pill","Desktop","2026-09-11","passed","2026-09-11","My Entries - entry card","","",""
"**Spec:** `navigation/footer-nav.spec.ts:88`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod @smoke @critical","19125","Only one tab is active at a time and Home restores","Mobile Chrome","2026-09-11","passed","2026-09-11","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `transactions/transactions.spec.ts:157`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","1549","Transaction Log renders with the month and type filters","Mobile Chrome","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `auth/login.spec.ts:100`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)","3882","Login honours the ""next"" query param redirect","Desktop","2026-09-11","passed","2026-09-11","Login - Valid Credentials","","",""
"**Spec:** `signup/signup.spec.ts:42`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms","1680","Footer ""Sign Up"" opens Terms page","Mobile Chrome","2026-09-11","passed","2026-09-11","Signup - Entry Points","","",""
"**Spec:** `packs/lobby.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff @smoke","3068","Lobby renders the Open a Pack catalog with at least one pack tile","Mobile Safari","2026-09-11","passed","2026-09-11","Packs - lobby","","",""
"**Spec:** `packs/pack-detail.spec.ts:64`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2137","Quantity stepper is bounded at 1 and scales the Buy price","Mobile Safari","2026-09-11","skipped","2026-09-11","Packs - pack detail","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1476","Partner offer cards render, or the empty state when none are available","Desktop","2026-09-11","passed","2026-09-11","Rewards - Partner Rewards","","",""
"**Spec:** `navigation/shell.spec.ts:62`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","1501","/_offline renders the offline page and Reload reloads it","Desktop","2026-09-11","passed","2026-09-11","Shell - system pages","","",""
"**Spec:** `settings/player-limits.spec.ts:18`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @settings @prod","19929","My Settings no longer renders the Player Limits controls","Desktop","2026-09-11","passed","2026-09-11","Settings - Player Limits","","",""
"**Spec:** `entries/entry-card.spec.ts:96`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","3008","Dedicated chevron toggle expands and collapses the card","Desktop","2026-09-11","passed","2026-09-11","My Entries - entry card","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","144","Feed tab sends a logged-out visitor to the free-signup login page","Desktop","2026-09-11","skipped","2026-09-11","Shell - logged-out bottom nav","","",""
"**Spec:** `entries/entries.spec.ts:121`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","38182","Cancel Entry countdown stays within the 5-minute window","Desktop","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:95`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1455","An available offer exposes an enabled CTA","Mobile Chrome","2026-09-11","skipped","2026-09-11","Rewards - Partner Rewards","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:118`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1336","Switching to the Promotions sub-tab routes to /rewards/promotions","Mobile Chrome","2026-09-11","passed","2026-09-11","Rewards - Partner Rewards","","",""
"**Spec:** `entries/entry-card.spec.ts:80`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","4924","History cards never render the pick-badge preview","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - entry card","","",""
"**Spec:** `modals/userlimits.spec.ts:46`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @userLimit @mutates @smoke","33494","Exceeding the daily entry limit shows the Limit Exceeded modal and Reset Limits clears it","Mobile Chrome","2026-09-11","passed","2026-09-11","User Limits - Limit Exceeded Modal","","",""
"**Spec:** `auth/login.spec.ts:154`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","36283","Login is rejected with both fields empty","Mobile Chrome","2026-09-11","passed","2026-09-11","Login - Invalid Credentials","","",""
"**Spec:** `data-verification/search.spec.ts:172`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","201","Search auto-switches the stat tab to one the searched player offers","Desktop","2026-09-11","skipped","2026-09-11","Data verification - feed search","","",""
"**Spec:** `navigation/footer-nav.spec.ts:88`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod @smoke @critical","2906","Only one tab is active at a time and Home restores","Mobile Safari","2026-09-11","passed","2026-09-11","Bottom nav - tab routing and active indicator","","",""
"**Spec:** `auth/login.spec.ts:130`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","37700","Login is rejected for an unknown username","Desktop","2026-09-11","passed","2026-09-11","Login - Invalid Credentials","","",""
"**Spec:** `auth/login.spec.ts:146`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","38149","Login is rejected with an empty password","Desktop","2026-09-11","passed","2026-09-11","Login - Invalid Credentials","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:243`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","217","Switching stat tabs renders that stat's API line on every card","Desktop","2026-09-11","skipped","2026-09-11","Data verification - picks grid","","",""
"**Spec:** `entries/entry-card.spec.ts:60`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","2612","Collapsed active card shows the pick-badge preview; expanding hides it","Desktop","2026-09-11","passed","2026-09-11","My Entries - entry card","","",""
"**Spec:** `entries/history-leaderboard-faq.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @leaderboard @prod","15856","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Desktop","2026-09-11","passed","2026-09-11","My Entries - History Leaderboard FAQ","","",""
"**Spec:** `data-verification/search.spec.ts:247`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","20485","No-result, minimum-length and clear behaviours","Mobile Safari","2026-09-11","passed","2026-09-11","Data verification - feed search","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2993","Paging loads the next rows and keeps newest-first order across pages","Desktop","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `data-verification/entries-history.spec.ts:50`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","17689","History cards and summary render the history API data","Mobile Safari","2026-09-11","passed","2026-09-11","Data verification - history entries","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","14211","/rules renders the Game Rules PDF","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `navigation/shell.spec.ts:80`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","915","?coupon and ?btag are stored as the referral cookies","Desktop","2026-09-11","passed","2026-09-11","Shell - system pages","","",""
"**Spec:** `transactions/transactions.spec.ts:232`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","3623","Each type filter requests its category and lists only that category","Mobile Safari","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `entries/history-leaderboard-faq.spec.ts:22`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @leaderboard @prod","12056","View Leaderboard on a history card opens the leaderboard modal with a working FAQ link","Mobile Chrome","2026-09-11","passed","2026-09-11","My Entries - History Leaderboard FAQ","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:107`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","11488","Following tab shows the empty state (single user, no follows)","Mobile Chrome","2026-09-11","passed","2026-09-11","Tail feed - share toggle and tailing","","",""
"**Spec:** `entries/entry-card.spec.ts:80`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","6037","History cards never render the pick-badge preview","Desktop","2026-09-11","passed","2026-09-11","My Entries - entry card","","",""
"**Spec:** `packs/lobby.spec.ts:41`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2223","Just Opened section shows recent pulls, or is absent when there are none","Mobile Safari","2026-09-11","passed","2026-09-11","Packs - lobby","","",""
"**Spec:** `signup/signup.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms @smoke @prod","2983","Terms page leads to signup page","Mobile Safari","2026-09-11","passed","2026-09-11","Signup - Entry Points","","",""
"**Spec:** `slip-persistence/slip-persistence.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @slipPersist @prod","59664","Slip persists through an Entries tab round-trip","Mobile Safari","2026-09-11","passed","2026-09-11","Slip persistence - navigation and reload","","",""
"**Spec:** `theme/dark-mode.spec.ts:75`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","41169","Staff toggle flips the theme, swaps the logo and persists across reload","Mobile Safari","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `auth/login.spec.ts:100`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)","5190","Login honours the ""next"" query param redirect","Mobile Safari","2026-09-11","passed","2026-09-11","Login - Valid Credentials","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:89`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","1465","For You tab renders (empty hero in single-user envs, cards otherwise)","Desktop","2026-09-11","passed","2026-09-11","Tail feed - share toggle and tailing","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:26`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money @smoke @prod @critical @money","5620","Five-pick contest is submitted successfully","Mobile Chrome","2026-09-11","passed","2026-09-11","Contests - Enter Contest","","",""
"**Spec:** `data-verification/entries-active.spec.ts:55`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","14457","Active entry cards render the entries-paged API data","Mobile Chrome","2026-09-11","passed","2026-09-11","Data verification - active entries","","",""
"**Spec:** `transactions/transactions.spec.ts:307`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","2683","Paging loads the next rows and keeps newest-first order across pages","Mobile Safari","2026-09-11","passed","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `data-verification/search.spec.ts:247`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @data-verification @prod","15634","No-result, minimum-length and clear behaviours","Mobile Chrome","2026-09-11","passed","2026-09-11","Data verification - feed search","","",""
"**Spec:** `data-verification/picks-grid.spec.ts:330`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @data-verification @prod","1350","Stats selector tabs equal the API stat names for the default league","Mobile Chrome","2026-09-11","passed","2026-09-11","Data verification - picks grid","","",""
"**Spec:** `theme/dark-mode.spec.ts:159`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @prod","5811","Login page renders its form in dark mode","Mobile Safari","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `packs/opening-iframe.spec.ts:50`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff","37204","Close bar dismisses the iframe and restores the Buy CTA","Mobile Chrome","2026-09-11","passed","2026-09-11","Packs - opening iframe","","",""
"","1","Shows an error when password confirmation does not match","Mobile Safari","2026-09-11","skipped","2026-09-11","Signup - Form Fields","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:22`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","18159","Track Picks opens the login modal for a logged-out visitor","Desktop","2026-09-11","passed","2026-09-11","Shell - desktop logged-out top nav","","",""
"**Spec:** `entries/entries.spec.ts:263`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @smoke @prod","131750","Pagination advances through every history page","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `home/home-search.spec.ts:20`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @home @search @prod @smoke @critical","16748","Gibberish query shows the empty state, clearing restores the grid","Desktop","2026-09-11","passed","2026-09-11","Home - Feed Search","","",""
"**Spec:** `entries/entries.spec.ts:38`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","9983","Active tab shows at most one page of entry cards, or the no-data state","Desktop","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `navigation/shell-desktop.spec.ts:69`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @desktop @navigation @prod","18805","Logged-in carousel Invite Now opens the share dialog","Desktop","2026-09-11","passed","2026-09-11","Shell - desktop header promo carousel","","",""
"**Spec:** `entries/entries.spec.ts:147`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @smoke @prod","15081","History summary stats match the API for the 6 Months range","Mobile Chrome","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `entries/entries.spec.ts:211`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","16154","First history card shows the amount, result and pick count from the API","Mobile Chrome","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `transactions/transactions.spec.ts:421`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @contests @mutates @money","20522","Placing an entry logs Contest Placed and cancelling it logs Contest Canceled as the newest rows","Mobile Safari","2026-09-11","passed","2026-09-11","Transactions - contest rows","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","13891","Rewards tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-11","passed","2026-09-11","Shell - logged-out bottom nav","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:38`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1598","Partner offer cards render, or the empty state when none are available","Mobile Safari","2026-09-11","passed","2026-09-11","Rewards - Partner Rewards","","",""
"**Spec:** `navigation/shell.spec.ts:53`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @navigation @prod","988","Unknown route renders the 404 page","Desktop","2026-09-11","passed","2026-09-11","Shell - system pages","","",""
"**Spec:** `auth/login.spec.ts:138`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","37850","Login is rejected with an empty username","Desktop","2026-09-11","passed","2026-09-11","Login - Invalid Credentials","","",""
"**Spec:** `entries/entries.spec.ts:96`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @smoke @prod @critical","15288","User can switch between the Active and History tabs","Desktop","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `signup/signup.spec.ts:94`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup","3355","Form accepts valid data in all fields","Mobile Safari","2026-09-11","passed","2026-09-11","Signup - Form Fields","","",""
"**Spec:** `navigation/legal.spec.ts:67`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","19044","/contact-us redirects to the lobby and opens the Intercom messenger","Mobile Safari","2026-09-11","passed","2026-09-11","Legal - contact","","",""
"**Spec:** `packs/access.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @packs @staff","34037","Staff user sees the Packs entry and can open the lobby","Mobile Safari","2026-09-11","passed","2026-09-11","Packs - access control","","",""
"**Spec:** `navigation/footer-age-badge.spec.ts:11`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @footer @prod","14344","Home footer shows the 18+ age badge and no 21+ anywhere","Mobile Safari","2026-09-11","passed","2026-09-11","Footer - age badge","","",""
"**Spec:** `entries/entries.spec.ts:263`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries @smoke @prod","64638","Pagination advances through every history page","Desktop","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `rewards/partner-rewards.spec.ts:95`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @rewards @prod","1662","An available offer exposes an enabled CTA","Mobile Safari","2026-09-11","skipped","2026-09-11","Rewards - Partner Rewards","","",""
"**Spec:** `navigation/shell.spec.ts:33`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @prod","14687","Packs tab sends a logged-out visitor to the free-signup login page","Mobile Chrome","2026-09-11","passed","2026-09-11","Shell - logged-out bottom nav","","",""
"**Spec:** `theme/dark-mode.spec.ts:159`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @prod","4562","Login page renders its form in dark mode","Desktop","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `auth/login.spec.ts:138`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","36103","Login is rejected with an empty username","Mobile Chrome","2026-09-11","passed","2026-09-11","Login - Invalid Credentials","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:107`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","1781","Following tab shows the empty state (single user, no follows)","Desktop","2026-09-11","passed","2026-09-11","Tail feed - share toggle and tailing","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:26`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money @smoke @prod @critical @money","12758","Five-pick contest is submitted successfully","Desktop","2026-09-11","passed","2026-09-11","Contests - Enter Contest","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","29179","/terms renders the Terms Of Service PDF","Mobile Safari","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
"**Spec:** `auth/login.spec.ts:243`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","11455","User can log in again after logging out","Mobile Chrome","2026-09-11","passed","2026-09-11","Login - Logout Flow","","",""
"**Spec:** `packs/lobby.spec.ts:29`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @packs @staff","2226","Pack tiles link to a /packs/pack/<id> detail route","Mobile Safari","2026-09-11","passed","2026-09-11","Packs - lobby","","",""
"**Spec:** `entries/entries.spec.ts:67`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @entries","30267","Entry card expands and collapses via its header button","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - Active and History","","",""
"**Spec:** `navigation/legal.spec.ts:89`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","15637","/contact-us renders no HubSpot ticket form on any breakpoint","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - contact","","",""
"**Spec:** `entries/entry-card.spec.ts:134`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","2533","Live entries surface a Live indicator","Mobile Chrome","2026-09-11","skipped","2026-09-11","My Entries - entry card","","",""
"**Spec:** `entries/entry-card.spec.ts:261`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @contests @mutates @money","20222","Fresh entry shows a live cancel countdown and confirming Cancel Entry removes it everywhere","Mobile Safari","2026-09-11","passed","2026-09-11","My Entries - cancel entry","","",""
"**Spec:** `slip-sharing/tail-feed.spec.ts:123`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @tailFeed @mutates @money","56169","Share toggle off keeps a newly placed contest off the You tab","Mobile Chrome","2026-09-11","passed","2026-09-11","Tail feed - share toggle and tailing","","",""
"","0","Shows an error when password confirmation does not match","Mobile Chrome","2026-09-11","skipped","2026-09-11","Signup - Form Fields","","",""
"**Spec:** `theme/dark-mode.spec.ts:131`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme","11103","Toggle visibility matches the staff gate for the logged-in user","Desktop","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `auth/login.spec.ts:47`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","1803","Password field masks its input","Desktop","2026-09-11","passed","2026-09-11","Login - Page Rendering","","",""
"**Spec:** `transactions/transactions.spec.ts:347`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @transactions @prod","1980","Contest Settled rows credit the payout","Mobile Safari","2026-09-11","skipped","2026-09-11","Transactions - transaction log","","",""
"**Spec:** `theme/dark-mode.spec.ts:131`

**Project:** Mobile Safari · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme","13348","Toggle visibility matches the staff gate for the logged-in user","Mobile Safari","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `signup/signup.spec.ts:11`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @signup @terms @smoke @prod","1698","Terms page leads to signup page","Mobile Chrome","2026-09-11","passed","2026-09-11","Signup - Entry Points","","",""
"**Spec:** `theme/dark-mode.spec.ts:45`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @theme @staff","5784","Stored ""dark"" preference boots the app dark with the dark logo","Mobile Chrome","2026-09-11","passed","2026-09-11","Theme - dark mode","","",""
"**Spec:** `contests/user-enter-contest.spec.ts:88`

**Project:** Mobile Chrome · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @contests @mutates @money","66590","Placed contest appears in the My Entries list","Mobile Chrome","2026-09-11","passed","2026-09-11","Contests - Enter Contest","","",""
"**Spec:** `auth/login.spec.ts:154`

**Project:** Desktop · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @auth","37709","Login is rejected with both fields empty","Desktop","2026-09-11","passed","2026-09-11","Login - Invalid Credentials","","",""
"**Spec:** `entries/entry-card.spec.ts:153`

**Project:** Mobile Safari · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","3857","Tailers pill reads ""<n> tailers | $<reward>"" when an entry has tailers","Mobile Safari","2026-09-11","skipped","2026-09-11","My Entries - entry card","","",""
"**Spec:** `entries/entry-card.spec.ts:39`

**Project:** Desktop · **Env:** staging · **Release:** local

**User:** default (qa***)

**Tags:** @entries @prod","2903","Active card shows the entry amount, payout and Insured/All In multiplier","Desktop","2026-09-11","passed","2026-09-11","My Entries - entry card","","",""
"**Spec:** `navigation/legal.spec.ts:27`

**Project:** Mobile Chrome · **Env:** staging · **Release:** release-44

**User:** default (qa***)

**Tags:** @navigation @legal @prod","13040","/responsible-gaming renders the Responsible Play PDF","Mobile Chrome","2026-09-11","passed","2026-09-11","Legal - policy documents","","",""
